Rg_squared
3.246649436
3.191574037
3.035383855
2.976786371
3.063816038
2.739955122
2.626070639
2.651011465
2.354431765
2.686565181
2.93942625
2.323152432
2.297861088
2.285572687
2.617943341
2.485925709
2.104619596
2.36633471
2.949191271
2.997951208
2.716684921
2.798422347
2.215308162
1.921353036
2.046553916
2.513599165
2.933709711
2.900724124
2.615656183
2.309811227
2.46374203
2.256288654
2.880357398
2.174953753
2.253101955
2.387536029
2.618665716
2.292989813
2.030509544
1.570520438
1.892414248
1.67242465
1.813246434
1.68312009
1.886868499
1.77823477
1.808004386
1.750737238
1.709328264
1.737867459
1.642287415
1.46057312
1.799779457
1.84927907
1.741583292
1.652968003
1.573487358
1.904107852
1.601370546
1.740353462
1.746972257
1.894224303
1.839158737
1.925875091
1.843769775
1.978784423
1.868260623
1.775173498
1.970385632
1.706284491
1.694031199
2.015597951
1.756218265
1.642895583
2.520956907
1.791505686
1.972186781
1.665256456
1.918790225
2.131408086
2.557935459
2.800684887
2.264054807
2.732929397
2.748906068
2.322155212
2.09053154
1.302783799
1.192154292
1.413594852
1.694296218
1.618967667
1.294247124
1.433817019
1.273091923
1.416369198
1.402126703
1.525206668
1.542259043
1.564224594
1.4828563
1.382113661
1.300917394
1.268838756
1.366231678
1.441439026
1.490833549
1.43160512
1.459503014
1.545580017
1.56585691
1.515396673
1.457374807
1.548623703
1.775447455
1.689365811
1.61878769
1.594876103
1.842339823
1.941695639
1.906637324
1.795019642
1.677338935
1.668442394
1.784300373
1.59920289
1.667729557
1.719943828
1.747239372
1.839950809
1.981348362
1.905612393
1.660406574
1.472159573
1.850747487
1.899116829
1.72684409
1.52494168
1.504314589
1.764386114
1.98166685
2.310054718
2.177980069
2.377993513
2.528131677
2.09019348
2.174755926
2.767966457
2.443459691
2.402701876
2.719536883
2.666539414
2.501253441
2.542407572
2.867363396
3.043834205
2.319041189
2.688351811
2.756645295
2.657782728
2.464273625
2.490548136
2.207912132
2.300471586
2.278180522
2.434735423
2.383000583
2.211402953
1.879274286
2.150938922
2.09086221
2.416114628
2.082656066
2.034019083
1.829603085
1.968371916
2.776805364
2.497789868
2.46900797
2.563063994
1.94490397
1.897705816
1.51315179
1.855537214
2.134673499
1.723739454
2.035161582
2.292676785
2.275764631
3.061112526
3.860008713
2.72807601
2.511222237
2.368760087
2.784767327
3.070980017
2.920179665
2.968511401
2.881851873
3.274986005
4.009282536
3.307268433
3.184239268
3.560325054
3.836207273
3.642281583
3.769854604
3.787430356
4.007338776
4.256580532
3.634466936
3.72962114
3.713084962
3.796549282
3.466041754
3.642648924
3.839540977
3.884275028
3.338405893
3.313821716
3.18235573
2.752206373
3.121419057
2.40738174
2.975485517
2.769474792
2.981758878
2.863226451
3.164103353
3.219112507
2.68004126
3.163729248
3.822624224
3.002970683
2.502800251
1.831351188
2.340564701
2.274276594
2.419413724
2.528986523
2.849939241
2.348137758
1.858795212
1.777439017
2.121225671
2.286815216
2.486757491
2.134665299
2.53883588
2.805655296
3.196875055
2.899560368
2.967088842
3.136762835
2.301153954
2.051637981
2.031583116
2.197795159
2.442907974
2.227214972
2.829395149
2.684039835
3.014043891
3.094550283
2.70244005
2.841036121
2.253388089
1.869890052
1.906906796
2.278222231
1.778798026
1.758546013
1.8693226
1.967817644
1.735230173
1.929660284
1.822590626
2.267841218
2.500147284
2.781351626
2.644369755
2.901417782
2.89585368
3.22336704
2.621187561
2.215462976
2.573934214
3.128742634
2.040988107
2.138309989
2.49188422
3.681723938
3.01132188
3.042223195
2.658803634
2.427300597
2.602952402
2.803796633
2.392544226
3.13716613
2.304108482
2.32058504
2.733582913
2.792627348
1.971795686
2.317457477
2.030985761
2.053745224
2.133379563
1.911622562
1.870635115
1.90646814
1.855138866
1.727680602
1.72121904
1.777205345
1.561032649
1.765833613
1.665878957
1.641810043
1.548774011
1.594178802
1.502724041
1.5393142
1.484498062
1.454336161
1.563648498
1.595219724
1.541074915
1.778897148
1.770311917
1.582536997
1.423483205
1.498304559
1.312451391
1.311087174
1.31660076
1.361687105
1.507949289
1.450354517
1.523536475
1.329495655
1.353662104
1.376737639
1.240640962
1.395043167
1.278745388
1.252454707
1.294686939
1.380366732
1.527095304
1.514388456
1.608665554
1.63470373
1.659904826
1.535904672
1.719823689
2.111499329
1.946643264
2.228303699
2.171197719
2.062054486
1.699756959
1.897916555
1.90873672
2.153899673
1.833155196
1.733168919
2.267778298
2.088748116
2.636875265
2.353939064
2.322565262
2.677359795
2.318030121
1.777320154
2.053020349
2.355785937
2.368551554
2.518739359
2.299392529
2.056803188
2.227039916
1.89196296
2.524697182
2.050268955
2.103523277
1.995314528
1.780227224
2.46295234
2.623931198
2.25205484
2.705389847
2.670999648
2.408722322
2.53559416
2.826509107
2.382449576
2.245229733
1.639916221
1.893466986
1.931213441
2.064166956
2.010101117
2.132933805
1.920761536
1.741254678
1.842430913
1.572265197
1.621396929
2.043478848
1.963622166
1.853973767
2.118451728
2.026921203
2.304420046
2.04743396
1.940975801
1.856399571
1.982637138
2.268479109
1.988348393
1.922209405
2.040797703
2.094067938
2.064140154
2.253085348
2.232159535
2.147045017
2.119869974
1.993505075
2.081272283
1.902391366
2.053459406
2.161081564
2.132534314
1.913604756
1.894250475
1.884839025
1.951758749
1.900206597
1.881969378
1.911818844
1.729016629
1.843766519
1.706155575
1.79752705
1.553326272
1.334632542
1.501959851
1.687901359
1.805121098
1.605247661
1.725851784
1.845556005
1.866240788
1.731936463
1.787750937
1.546163262
1.559066407
1.620941815
1.755224668
1.833959175
1.875853033
1.720821551
1.779314289
2.107741638
2.074236547
2.016920001
1.973242409
2.386006947
2.269622756
2.178411965
2.1159288
2.045884188
2.000118648
1.794862496
1.8434084
1.615409288
1.905598086
1.972781172
1.880355682
1.888765416
1.890964771
2.13845783
2.104903156
1.998250111
1.882544064
2.372357856
2.255479826
2.188246847
2.060371594
1.674819218
1.894188617
1.935421792
1.783782674
1.962431797
1.936955994
1.890301845
1.945465653
1.676992019
1.826878301
1.856679208
1.688728536
1.845017647
1.693142694
1.598207609
1.679254809
1.529910177
1.637236222
1.764890078
1.698267044
1.681145275
1.703112318
1.700555146
1.826041724
1.627991922
1.725711919
1.807133491
1.701771089
1.739205162
1.777493778
1.666215866
1.688985638
1.645405759
1.652456685
1.605849763
1.662156645
1.614290095
1.66409998
1.690461593
1.759936722
1.672284134
1.685548079
1.739956461
2.126734728
1.839287911
2.002977462
2.075084946
2.013542703
2.002133741
1.651821958
1.741225127
1.661822678
1.604340287
1.71189501
1.786255641
1.746649845
1.809417405
2.039022925
1.820436456
1.8719742
1.914730871
1.624792731
1.739483795
1.637472404
1.511026364
1.597684128
1.59625268
1.546188702
1.683295717
1.633443967
1.67581315
1.627939596
1.524623133
1.574703788
1.522441801
1.500336791
1.456340956
1.491955799
1.613041822
1.703724483
1.589370135
1.588336856
1.564034826
1.605792206
1.654119739
1.611397064
1.611038498
1.711782822
1.523380902
1.585083992
1.548311546
1.664626262
1.685453135
1.6807447
1.599609239
1.655194459
1.833319728
1.593033833
1.556348541
1.654163017
1.575777156
1.656110082
1.627823252
1.630445946
1.634764934
1.46907578
1.58114373
1.559854011
1.585804778
1.573037739
1.468118727
1.545341991
1.443556465
1.381898391
1.375634913
1.468692025
1.441410145
1.410525862
1.37224924
1.420307426
1.403710301
1.414092777
1.469775136
1.492798722
1.498905395
1.664004621
1.639578602
1.563893198
1.615726098
1.611760294
1.483193718
1.477874201
1.400715748
1.440277474
1.557950711
1.518587197
1.497604442
1.541119106
1.452123797
1.521575655
1.405671828
1.639156779
1.347110203
1.572354635
1.813228638
1.691180476
1.911641132
1.905474534
2.288784357
2.17738749
1.836656655
1.779407155
1.683259004
1.646162265
1.580335105
2.385831626
2.407366419
2.284634099
2.322312214
1.885658673
2.268296933
2.377837994
1.901154097
1.701597756
1.7198352
1.689391504
1.483104785
1.585127229
1.443903445
1.495317359
1.913014703
2.011189206
1.902042125
1.385780097
1.45818368
1.211782606
1.343378578
1.36630847
1.285633599
1.604045538
1.442342963
1.66601716
1.714851577
1.82393858
1.65856405
1.534329659
1.727871104
1.68181927
1.545123914
1.462874966
1.627054378
1.394361336
1.394305575
1.470761777
1.705212582
1.71017651
1.836935101
2.133126253
2.176938699
2.423655445
2.500826176
2.810439652
2.864513193
3.067081018
2.517633819
2.629677534
2.104420559
1.786536891
1.713671164
1.670893149
1.630568765
1.77223309
2.175936723
1.797402967
2.033907784
1.708596124
1.734155322
1.678708766
1.925130365
2.119237084
2.016873768
1.910835169
1.963728795
2.842268296
2.70517535
2.512844998
2.727902806
2.698201668
2.91504794
2.56771581
2.799273055
2.491580898
2.942807019
2.386751059
2.597829279
2.38339064
2.090741814
2.334669778
2.334975225
2.117285502
2.574625319
1.783729993
1.52653482
1.536017393
1.523269067
1.599687906
1.480065757
1.871277939
1.837003487
2.180352952
2.109605595
2.007669159
1.898205233
1.794795394
1.68809897
2.069074636
2.491577247
2.65347423
2.900685158
3.636189079
3.33076775
3.080754051
2.933411331
3.178377681
3.377097721
3.540370406
4.214208806
4.820214155
4.687255313
4.565318378
4.705357717
4.504636925
5.179489741
5.366999428
6.093709508
6.40252891
4.825415512
4.755267551
5.931216323
8.061522045
7.687372849
6.60746604
4.772661549
4.268292819
5.509769117
5.483051675
5.64337379
6.151082578
4.865237317
5.12864719
5.785528936
6.441864552
6.162074364
5.782144566
4.19665327
4.212274064
3.643006921
3.643448265
3.385421172
4.094573982
4.005041434
4.301856666
4.176429327
4.362228778
5.006810199
5.514710179
4.59170341
4.181423336
3.354555326
2.869770043
3.445867738
3.696060717
2.996698138
2.890843678
3.221321991
3.529989961
3.953885495
3.112139936
3.800074198
3.309627065
3.839469531
2.891583556
3.297916571
3.027780043
3.736629932
3.679960008
4.84149458
3.802649902
3.24911554
3.397656908
3.540404785
3.946854426
4.630893014
4.974172959
3.772695087
3.085109706
2.3243097
2.674720535
3.021589604
3.530221533
4.134500961
4.237900534
4.290523257
4.047887664
3.40141301
3.176935428
3.346141091
3.680049726
3.793349633
4.329815365
4.701747731
4.705943002
4.947925985
4.614492711
2.760754161
2.957254275
2.246391017
2.846193512
2.529488611
2.510950109
3.069897811
3.129044461
2.790816549
3.280235172
3.191937864
3.646220879
3.771886886
4.171117463
3.376636657
4.472635022
2.960365843
3.194758306
3.681996822
3.876402768
3.540708959
3.044614491
3.238851236
2.792405326
3.144606562
3.511246605
3.445532067
3.139850525
2.370657897
2.540272778
2.81128674
2.645821495
2.815109003
3.552291794
3.189310042
3.416738447
2.471597294
3.161608305
2.804100795
2.379604098
2.650743938
2.427072811
2.465054944
2.790324155
3.646164175
2.97433256
3.096624444
2.196453826
1.904815754
2.309263549
2.034081142
2.156429185
2.702261427
2.544527403
2.185951489
2.695095262
2.298948463
2.277499753
2.106935409
1.388173604
1.408148993
1.426578478
1.60200034
1.638245615
1.752847551
1.504756401
1.497406617
1.580980988
1.461111761
1.443240113
1.499495351
1.705047847
1.885797577
1.788350466
2.048421735
2.329388788
1.69771579
1.775864226
1.992716141
1.635100372
1.383295471
1.444566789
1.623608488
1.434845809
1.835701433
2.349253643
2.311090004
2.173610829
1.981631561
2.002585876
2.54624286
3.043981755
2.943626523
2.801035375
3.620266457
3.492272025
3.313472998
3.215043409
3.730746347
3.727312132
3.350893398
3.241014842
2.97444775
2.434689483
2.45842798
2.183504228
2.513591677
2.662754533
2.409421647
3.282399051
2.801640232
3.194992396
2.525959941
2.450215419
2.39864644
2.298214377
2.756707904
2.849039734
2.850606173
1.639374277
1.436573073
1.838730071
1.716759675
2.153568778
1.855272913
1.77311899
1.794919367
2.408947253
1.750343108
2.081500296
1.782405608
1.800889576
2.194021412
1.738042947
1.503756813
1.938170182
2.294300785
2.644544065
3.196151748
3.210685322
3.168238096
3.51625893
3.497785256
2.964461717
3.297960272
3.887200554
3.302593288
2.825453876
2.105881315
2.493568524
2.611702583
4.482427275
4.352387152
4.73653715
4.116573138
5.110794762
5.598404923
4.915474217
4.432508178
4.094531855
3.526113668
2.827691997
3.382753887
2.949218042
2.390966917
2.134243266
2.73488184
2.574635753
1.858537432
1.557755654
1.690611344
1.864955545
1.928698585
2.271889158
2.518184112
2.803191002
2.687398888
3.383909022
2.409533657
1.836391246
1.632813436
1.588803753
1.537318468
1.514678987
1.507247542
1.524410481
1.484014647
1.409265373
1.661662629
1.552040837
1.433965043
1.48953868
1.535146267
1.462216065
1.45682805
1.482644946
1.184716533
1.237092602
1.161857671
1.164600372
1.408247021
1.636880825
1.632976799
1.859622388
2.000209185
1.664796579
1.915112774
1.686527652
1.586970611
1.507415379
1.559593638
1.972007141
1.601223112
1.725502658
1.856798888
1.821194588
1.648882132
1.590076877
1.75360567
1.885468838
1.672074703
1.683181858
1.731528631
2.063949013
1.764649025
1.899654978
1.514302025
1.824273647
2.068441833
1.93214708
2.008509607
1.999273286
1.985868266
2.0555997
1.907438613
1.944383598
1.931588172
1.946375645
1.917743838
1.816307985
1.743414658
1.692707688
1.803340279
1.990676143
2.059600719
1.942011105
2.170922319
2.213097673
1.951390746
2.006336818
2.244803275
1.695591231
2.000492126
1.972849922
1.667735
1.72456262
2.223081426
2.073602517
2.337545582
2.160189985
1.75782373
1.675365331
1.959264352
1.805769443
1.814921345
1.786891356
1.767225757
2.000336798
2.070649784
1.960242869
2.191149334
1.925934198
1.821261725
2.118345525
1.818538707
2.166898017
2.208945778
1.944961906
1.825894593
1.983180702
1.723325118
1.470628259
1.829693497
1.460034501
1.429106622
1.639689347
1.582251749
1.746698584
1.811527417
1.734610849
1.724381441
1.852361371
2.136327718
1.653280308
1.485689398
1.303171538
1.153075632
1.182072659
1.221856579
1.330455415
1.254490851
1.273879299
1.374626354
1.393925256
1.392786215
1.517717586
1.651756429
1.303437979
1.805509346
1.806428882
1.826440321
1.596193907
1.827065891
1.905815841
1.969548474
1.705288022
2.144355947
1.877149777
1.9104825
1.649581486
1.673183602
1.936293543
1.874419879
1.926056335
1.61649179
1.556159085
1.710652383
1.622758071
1.584442377
1.550896641
1.893329185
1.643274237
1.475486841
1.481858524
1.390346331
1.54710787
1.363874065
1.40314515
1.425214588
1.487462157
1.379128245
1.466343622
1.347098054
1.39286666
1.322315712
1.322371511
1.323169582
1.455355044
1.394416802
1.377727493
1.389441853
1.500194322
1.353421262
1.575982516
1.379405447
1.484074237
1.402166662
1.268457001
1.319929001
1.720381872
1.6493308
1.527263334
1.551220706
1.671501149
1.906499614
1.844525257
1.527869852
1.531125657
1.397055588
1.540210017
1.606050634
1.687865314
2.215868479
1.811571537
1.625723731
1.37787839
1.393015265
1.415581486
1.370365867
1.418728112
1.304573358
1.301754177
1.409820308
1.380303741
1.455266082
1.379262539
1.272247075
1.280357469
1.389562139
1.498547207
1.452561821
1.415189131
1.424802281
1.349346022
1.317487415
1.42814254
1.321320305
1.266614387
1.268333363
1.430584718
1.527609086
1.677421329
1.60556555
1.44186556
1.309365942
1.320828753
1.322517395
1.194443808
1.185620999
1.300239938
1.305225707
1.27697101
1.241612379
1.350269846
1.24510916
1.141474125
1.172221573
1.182998027
1.146920231
1.130396366
1.095970327
1.149693101
1.266843544
1.284806846
1.337208217
1.61388512
1.440666302
1.859347739
1.47743333
1.598440665
1.345110056
1.428772256
1.324001447
1.420426738
1.414494182
1.412422357
1.46220932
1.330846392
1.310823712
1.286077895
1.269695532
1.439822737
1.325565645
1.245272022
1.253582408
1.312813821
1.299078362
1.319741135
1.328292082
1.386372698
1.228714157
1.370657338
1.338925306
1.34447945
1.333302267
1.209948984
1.323389817
1.271538485
1.428923434
1.424383827
1.382753126
1.322075396
1.411098195
1.503511579
1.495535104
1.497243502
1.56697895
1.394793397
1.351404075
1.342465083
1.306843535
1.230384536
1.294634815
1.17530882
1.15110977
1.272915723
1.390304378
1.416325001
1.304447654
1.415222362
1.422047181
1.412860399
1.257241173
1.376381633
1.244836482
1.376838798
1.369349247
1.320977624
1.141853648
1.227213802
1.181717646
1.10400254
1.129351863
1.174971327
1.117149481
1.282873923
1.31881597
1.42855383
1.458274696
1.319193913
1.379283387
1.468330048
1.483995022
1.391393663
1.315722796
1.318811009
1.502518869
1.705125526
1.469672987
1.60755826
1.680393051
1.482961196
1.378750902
1.354863385
1.531171296
1.487890656
1.326615068
1.544204241
1.573492015
1.731204218
1.627718461
1.614142273
1.697511171
1.533752448
1.565473134
1.43266158
1.458161643
1.237070187
1.303482248
1.371229106
1.485504941
1.479446223
1.425414148
1.532744516
1.448908978
1.447777468
1.430487184
1.367311664
1.309270981
1.338544631
1.254292425
1.231720838
1.236662237
1.26119885
1.167156128
1.063994634
1.152729004
1.153610597
1.089920142
1.101142699
1.105088729
1.187413497
1.165892202
1.226166573
1.210527386
1.270066422
1.315747569
1.410216476
1.373474476
1.316138106
1.426317108
1.532220999
1.412082779
1.466883696
1.399732775
1.37978339
1.401154189
1.328689165
1.424214021
1.397412335
1.387095499
1.418880517
1.310433014
1.275206647
1.291315563
1.378713981
1.283011335
1.319155889
1.304372102
1.329053082
1.333754837
1.380805626
1.388675739
1.40353563
1.331803529
1.428714165
1.664060565
1.575661783
1.560930802
1.620444644
1.528110362
1.660819485
1.579139663
1.577068796
1.759337531
1.718708162
1.85817076
1.70300108
1.503235982
1.670022916
1.724825749
2.190010226
2.039946106
2.051178491
1.989892145
1.939830475
1.982465853
2.302833993
2.527809003
2.359126904
2.49546163
2.331672613
2.521037858
2.344379809
2.490000743
2.291634731
2.224764359
2.237692258
2.180633081
2.188842039
2.47473973
2.33802116
1.878793692
2.155011199
2.112156469
1.77542965
2.057418079
2.413770107
1.844091908
1.526840485
1.945416676
1.690533094
2.208727095
2.135428949
2.118521393
1.819182429
2.130951207
2.057054773
1.790095726
1.96334587
1.927901147
1.863076571
1.85511622
1.880891997
1.786402835
1.726509684
1.944517065
2.359436049
2.460134207
2.890407907
2.058106112
2.449645542
3.044038887
3.188984188
3.321417092
2.528320664
3.531317176
3.66186958
2.957205642
3.234975834
3.579328499
3.316333531
3.478807773
2.98377855
4.103446776
3.620688592
3.92942945
3.448889303
3.711266486
3.61029129
4.507914099
3.936535051
4.355708169
5.419578182
4.202644162
5.825018653
5.436245992
5.065854957
4.721874653
4.380887951
3.761916276
4.554136188
4.200059801
3.538544307
4.454067798
3.465447213
3.90911781
3.089716072
2.979987158
3.02117392
3.044693098
2.755646389
2.964800288
2.184233977
2.37879491
1.953113284
1.745740124
1.733724173
1.810982774
1.580918728
1.659607191
2.338975045
2.430579651
2.637455482
4.217496978
4.161489899
5.85662232
6.046908283
4.468851653
4.802397716
5.677606408
5.806757657
4.485826446
5.145633475
4.992609487
3.939296724
3.391691799
3.859634186
4.916834805
5.282692416
4.533241698
3.837210122
4.355627088
4.299428805
3.228847819
3.406167838
3.966668805
2.859379886
2.414849585
2.417763803
3.332290985
3.196446015
3.275056732
2.906984474
3.559453561
3.782894803
3.394043093
2.688256123
3.094176068
2.619133624
3.101798559
3.088141287
3.110758193
3.004353839
3.593503636
3.599264767
4.178537419
3.133992082
3.007546526
2.560296507
3.106339492
2.872199252
2.901970628
2.927009841
2.988938244
2.619997475
2.358118661
3.33948474
3.30725978
2.713624323
2.732718717
2.547907742
2.461853909
2.188570005
2.431547424
2.316294091
2.247723463
2.046788436
2.158832563
2.202236941
2.12195098
2.054119583
1.752168208
1.773959724
2.146040872
2.309792477
1.794541496
1.628672761
1.409002221
1.443556934
1.590855345
1.409361927
1.587704872
2.265460414
2.487982545
2.542376801
2.123979876
2.021405213
2.432653388
2.676144738
2.46674384
2.401749121
2.908700169
2.038876552
2.095928903
1.749888988
1.974012702
2.96235398
2.301611829
2.552642744
3.465783786
4.080017847
3.614760336
3.245943401
3.19981126
2.982004675
3.516243112
2.812211168
2.672231897
2.547051181
2.54413231
2.292965186
2.629086121
2.473437224
2.420899535
2.337114155
2.844308477
3.058151467
3.508000242
3.886052414
4.205512966
4.005445206
3.19219632
2.497223249
2.687725983
2.989357933
2.401417761
2.965963017
2.360622392
2.665085176
2.698728883
2.585735819
2.310774133
1.89081904
1.910334399
1.650303404
1.848714568
2.107599047
2.487357504
2.805542391
2.68237303
2.661185409
2.494445705
2.504087834
2.67348427
2.717553078
1.973089546
1.959400997
2.451595319
3.045614087
2.756279588
3.156580322
2.895684258
3.317847531
4.506230169
3.508656297
3.16878904
3.02033845
3.126654964
2.882041542
3.301602486
3.157324251
2.961745223
2.484081587
1.969419376
2.663657179
1.863277388
2.154225908
1.735657203
1.714730944
1.548896373
1.762194861
2.03616496
2.091368444
2.866601044
3.19486499
2.067609645
2.08117782
2.10366216
3.154516246
3.178215366
2.567588767
2.258569675
2.537523707
2.094286961
2.26939703
1.984572283
2.216443585
2.50038819
3.340512788
4.191767458
3.421617236
2.794973261
2.478855757
1.898731248
2.061934526
2.395168161
2.755033789
2.457973275
2.355922331
1.850500281
1.755532855
2.582771379
2.62196663
3.522852018
3.27332285
3.327908477
3.110705083
4.528812285
2.913375684
2.717284156
3.016344328
2.587981285
3.244200762
2.395186763
2.108156931
2.457674112
1.919350007
2.674285496
3.178130895
3.284952493
3.296901763
4.012474315
3.871763241
4.016681272
3.859123584
3.763848427
3.47012195
2.349011399
2.814876995
2.522539003
2.840257882
2.376720346
2.694883705
2.942797763
2.656146253
2.598651646
2.210695773
2.284652742
2.46246468
2.554275114
2.52596211
2.410532892
2.651318108
2.420064617
1.981699214
2.25603746
2.562043038
2.939994187
2.875175259
2.801374843
3.182187205
2.6813319
2.682143564
1.971842162
2.39651481
2.473810559
2.805554384
2.300396459
2.766500006
2.12085332
2.264850728
2.019085722
2.150257804
2.5724808
3.301143487
4.249244731
3.155251204
3.477036039
3.545820136
2.956785161
2.169527807
2.691897024
2.543472298
2.61855843
2.245184404
2.236577463
3.066031753
2.356676506
2.157190851
2.868462628
2.62845391
2.685958639
2.088996311
2.20635835
2.222773718
2.12288958
2.819425073
3.020034823
3.049408463
3.014581862
3.199057116
3.102608544
2.752832162
2.468565534
2.877109545
2.001682594
2.372086911
2.529132497
2.793822934
2.380017538
2.423281711
2.353148849
1.920986026
2.173118374
3.490154517
2.960317322
3.104352706
2.876295854
2.533524864
2.35428103
1.980202444
2.530812062
2.406682197
2.749448269
2.785146361
3.098650405
3.107447834
2.733502443
2.640455647
3.03387467
3.353693114
3.202048011
2.468740055
2.562611626
2.762818908
2.355558742
2.681743218
2.81997801
1.97297351
1.900617975
2.2080891
2.140994006
2.331222533
2.160064505
2.289646862
2.472904829
2.627711831
2.597119103
3.280040354
2.667230515
3.971904675
3.039580535
3.235534079
3.286078284
2.735296433
2.518127491
2.835143868
2.5828918
2.745795514
2.538315602
2.731133529
2.607355947
2.523675238
3.166772217
3.404403801
3.261086992
2.868106893
3.309492669
2.822087957
3.68900068
4.279587936
4.375334641
4.382679089
4.33467084
4.140534142
3.553877004
3.289984985
4.008199033
3.636247283
4.107700684
4.05639618
4.911777794
6.309578645
6.101770581
5.931265938
5.587437322
5.108608204
4.041646491
3.317419774
3.459522152
3.268043895
3.634671292
3.618846506
3.506398686
3.625816225
2.636792776
3.01124219
3.036051492
2.931162767
2.806094936
2.761355638
2.175183027
2.105493094
1.766918878
1.625658075
1.746182294
1.449284636
1.406262712
1.560804035
1.396977253
1.313935055
1.497942059
1.936197879
2.180884851
2.642653659
2.92585246
3.376492136
3.373344199
2.445382457
2.762037634
2.249106614
2.013582383
2.1351144
1.77285823
1.814687274
2.613488896
3.292989846
3.206434477
3.530010287
3.513998631
3.109816598
3.037139086
2.414249075
2.136269489
2.194140256
2.205587949
2.092782779
2.436295273
2.987522123
2.504045986
1.796401179
1.785776202
1.593562646
2.319796728
2.261399134
2.166121806
2.060592484
